Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.108067,0.002622,0.000001,0.001909,0.069729,0.002083,0.000001,0.001640,0.000011,0.002241,0.000001,0.188305
0.070244,0.002502,0.000001,0.001391,0.070148,0.002094,0.000001,0.001204,0.000007,0.002040,0.000001,0.149633
0.071688,0.002378,0.000001,0.001619,0.101393,0.002212,0.000001,0.001136,0.000008,0.001309,0.000001,0.181745
0.095571,0.002093,0.000001,0.001790,0.188582,0.002218,0.000001,0.001634,0.000014,0.001265,0.000001,0.293168
0.078032,0.002543,0.000001,0.001869,0.071554,0.002276,0.000001,0.001319,0.000014,0.001429,0.000001,0.159038
0.083530,0.002582,0.000001,0.001621,0.167265,0.002081,0.000001,0.001236,0.000014,0.001324,0.000000,0.259655
0.069469,0.002312,0.000001,0.002217,0.074896,0.002412,0.000001,0.001273,0.000012,0.001295,0.000001,0.153888
0.058802,0.002240,0.000001,0.002716,0.210881,0.002311,0.000000,0.001297,0.000010,0.001772,0.000001,0.280032
0.066011,0.002485,0.000001,0.002216,0.074798,0.002107,0.000000,0.001209,0.000006,0.001317,0.000001,0.150151
0.076304,0.002445,0.000001,0.002586,0.176682,0.002204,0.000001,0.001157,0.000008,0.001143,0.000001,0.262532
0.082290,0.002321,0.000001,0.002404,0.073507,0.002634,0.000001,0.001361,0.000010,0.001885,0.000001,0.166413
0.076032,0.002641,0.000001,0.001712,0.072449,0.002630,0.000000,0.001139,0.000008,0.001143,0.000001,0.157756
0.063588,0.002564,0.000001,0.002490,0.178040,0.002561,0.000001,0.001201,0.000010,0.001166,0.000001,0.251623
0.064862,0.003513,0.000001,0.002346,0.111126,0.002282,0.000001,0.001412,0.000009,0.001374,0.000001,0.186927
0.070725,0.002375,0.000001,0.001840,0.162417,0.002388,0.000001,0.001682,0.000075,0.001404,0.000001,0.242908
0.063470,0.002310,0.000001,0.002024,0.094417,0.002291,0.000001,0.001255,0.013851,0.001615,0.000001,0.181235
0.072851,0.002407,0.000001,0.001779,0.076480,0.002415,0.000001,0.001325,0.000012,0.001261,0.000001,0.158533
0.063201,0.003345,0.000001,0.001887,0.184523,0.002038,0.000001,0.001893,0.000008,0.001314,0.000001,0.258211
0.079942,0.002583,0.000001,0.001391,0.069248,0.002295,0.000001,0.001197,0.000010,0.001477,0.000001,0.158144
0.081108,0.002374,0.000002,0.001844,0.069458,0.002557,0.000001,0.001210,0.000010,0.001237,0.000001,0.159801
0.084705,0.002469,0.000001,0.001542,0.173442,0.002171,0.000001,0.001198,0.013931,0.001461,0.000001,0.280922
0.059104,0.002290,0.000001,0.001446,0.086924,0.002348,0.000001,0.001205,0.000008,0.001151,0.000001,0.154480
0.064298,0.002388,0.000001,0.001657,0.171121,0.002486,0.000001,0.001257,0.013868,0.001542,0.000001,0.258618
0.061104,0.002520,0.000001,0.001842,0.099861,0.002716,0.000001,0.001250,0.013676,0.001498,0.000001,0.184469
0.080895,0.002329,0.000000,0.001275,0.073291,0.002469,0.000001,0.001270,0.000007,0.001584,0.000001,0.163122
0.074574,0.003039,0.000001,0.001716,0.187631,0.002183,0.000001,0.001292,0.000008,0.001153,0.000001,0.271599
0.076214,0.002382,0.000001,0.001682,0.083338,0.002221,0.000001,0.001428,0.000016,0.001779,0.000001,0.169063
0.062448,0.002266,0.000001,0.001841,0.203846,0.002787,0.000001,0.001467,0.000009,0.001403,0.000001,0.276069
0.070522,0.002417,0.000001,0.001677,0.108564,0.001876,0.000001,0.001265,0.000009,0.001374,0.000001,0.187707
0.070404,0.002285,0.000001,0.001633,0.079007,0.002091,0.000000,0.001095,0.000009,0.001105,0.000001,0.157631
0.071494,0.002413,0.000001,0.001692,0.205976,0.002360,0.000001,0.001270,0.000011,0.001269,0.000001,0.286487
0.080047,0.002328,0.000001,0.001369,0.095504,0.002420,0.000001,0.001377,0.013987,0.001418,0.000001,0.198452
0.068206,0.002055,0.000001,0.001539,0.066736,0.001739,0.000000,0.001131,0.000009,0.001135,0.000001,0.142551
0.064336,0.003734,0.000002,0.002221,0.178390,0.002368,0.000001,0.001742,0.013660,0.001428,0.000001,0.267882
0.078703,0.002271,0.000001,0.001434,0.165669,0.002232,0.000001,0.001358,0.000007,0.001472,0.000001,0.253147
0.059307,0.002068,0.000001,0.001618,0.084681,0.002134,0.000001,0.001143,0.000007,0.001163,0.000001,0.152123
0.063036,0.002188,0.000001,0.001602,0.073019,0.001410,0.000000,0.003002,0.000013,0.001803,0.000001,0.146075
0.068374,0.002130,0.000001,0.001795,0.170148,0.002105,0.000001,0.001312,0.013540,0.001385,0.000001,0.260790
0.086678,0.002269,0.000001,0.001162,0.099597,0.001564,0.000001,0.001254,0.000009,0.001177,0.000000,0.193710
0.072002,0.002438,0.000001,0.001636,0.071313,0.002404,0.000001,0.001259,0.000009,0.001206,0.000001,0.152268
0.071537,0.002486,0.000005,0.002190,0.151910,0.003386,0.000001,0.001328,0.000009,0.001263,0.000001,0.234115
0.065647,0.002676,0.000001,0.002195,0.096736,0.002212,0.000001,0.001307,0.013913,0.001483,0.000001,0.186171
0.075053,0.002407,0.000001,0.001889,0.157234,0.002712,0.000001,0.001258,0.000008,0.001409,0.000001,0.241971
