Sample,Sample<->Dispatcher-extractor,Dispatcher-extractor,Dispatcher-extractor<->Extractor,Extractor,Extractor<->Collect-extractor,Collect-extractor,Collect-extractor<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.068256,0.002417,0.000001,0.003923,0.076706,0.002330,0.000001,0.001233,0.000009,0.001254,0.000001,0.156130
0.080078,0.002293,0.000001,0.001758,0.159855,0.002116,0.000001,0.001298,0.000007,0.001794,0.000001,0.249201
0.062555,0.002286,0.000001,0.002564,0.075353,0.002223,0.000001,0.001262,0.000008,0.001275,0.000001,0.147529
0.061425,0.002293,0.000001,0.001858,0.168339,0.002447,0.000000,0.001209,0.000009,0.001606,0.000001,0.239187
0.101947,0.002760,0.000001,0.001360,0.066645,0.001639,0.000000,0.001669,0.000009,0.001207,0.000001,0.177238
0.088705,0.003944,0.000002,0.002011,0.076769,0.002169,0.000001,0.001201,0.000007,0.001231,0.000001,0.176041
0.064505,0.002236,0.000001,0.001890,0.073777,0.002105,0.000001,0.001279,0.000010,0.001244,0.000001,0.147047
0.065804,0.002180,0.000001,0.001837,0.207478,0.002303,0.000001,0.001112,0.000008,0.001102,0.000001,0.281826
0.063906,0.002520,0.000001,0.001945,0.100736,0.005572,0.000001,0.001142,0.000009,0.001141,0.000001,0.176973
0.061487,0.002198,0.000001,0.001418,0.157027,0.002001,0.000000,0.001575,0.000009,0.001245,0.000001,0.226962
0.091200,0.002332,0.000001,0.001901,0.071803,0.002309,0.000001,0.001553,0.000012,0.001137,0.000001,0.172250
0.056832,0.002176,0.000001,0.002142,0.213320,0.002105,0.000001,0.001171,0.000011,0.001229,0.000001,0.278988
0.088785,0.002358,0.000001,0.002275,0.075367,0.002245,0.000001,0.001156,0.000006,0.001170,0.000001,0.173364
0.065554,0.002472,0.000001,0.001872,0.079403,0.002433,0.000001,0.001291,0.000008,0.001392,0.000001,0.154427
0.063161,0.002680,0.000001,0.001612,0.073367,0.002173,0.000001,0.001238,0.000009,0.001275,0.000001,0.145519
0.084276,0.002580,0.000001,0.002448,0.171119,0.002735,0.000001,0.001557,0.000018,0.001333,0.000001,0.266067
0.071183,0.002340,0.000001,0.001439,0.156755,0.002349,0.000001,0.001523,0.000009,0.001214,0.000001,0.236813
0.066835,0.002414,0.000001,0.001693,0.080225,0.002125,0.000001,0.001226,0.000009,0.001281,0.000001,0.155810
0.086824,0.002434,0.000001,0.001920,0.158124,0.002246,0.000000,0.001276,0.000006,0.001185,0.000001,0.254016
0.078571,0.003033,0.000001,0.001661,0.097598,0.002146,0.000002,0.001377,0.000009,0.001251,0.000001,0.185648
0.072693,0.002417,0.000001,0.001635,0.076977,0.002000,0.000001,0.001212,0.000006,0.001536,0.000001,0.158478
0.067186,0.003172,0.000001,0.001909,0.159747,0.001993,0.000001,0.001725,0.000011,0.001314,0.000001,0.237060
0.061581,0.002265,0.000000,0.001383,0.069742,0.001477,0.000001,0.001124,0.000006,0.001261,0.000001,0.138840
0.065403,0.002323,0.000001,0.001764,0.069289,0.002153,0.000001,0.001162,0.000011,0.001220,0.000001,0.143326
0.074439,0.002386,0.000001,0.001607,0.177823,0.002509,0.000001,0.001256,0.014176,0.001530,0.000001,0.275726
0.073102,0.002162,0.000001,0.001434,0.069057,0.001903,0.000001,0.001165,0.000009,0.001180,0.000001,0.150014
0.073278,0.002295,0.000001,0.001780,0.173871,0.002908,0.000001,0.001235,0.014111,0.001432,0.000001,0.270913
0.062078,0.002589,0.000001,0.001802,0.088588,0.002314,0.000001,0.001603,0.000012,0.001441,0.000001,0.160428
0.058940,0.002372,0.000001,0.001904,0.182025,0.002378,0.000001,0.001332,0.013881,0.001467,0.000001,0.264302
0.064377,0.002330,0.000001,0.001420,0.099236,0.002056,0.000001,0.001249,0.014176,0.001543,0.000001,0.186390
0.061492,0.002264,0.000001,0.002030,0.088731,0.002110,0.000001,0.001251,0.000011,0.001345,0.000001,0.159235
0.075721,0.002473,0.000001,0.001956,0.074291,0.002356,0.000001,0.001266,0.000009,0.001645,0.000001,0.159719
0.072248,0.002396,0.000001,0.001879,0.186950,0.002607,0.000001,0.001329,0.000010,0.001212,0.000001,0.268634
0.062786,0.002418,0.000001,0.001701,0.093337,0.002071,0.000000,0.001174,0.000011,0.001190,0.000001,0.164690
0.058950,0.002532,0.000001,0.003081,0.169763,0.002427,0.000001,0.001334,0.000007,0.001366,0.000001,0.239464
0.088590,0.002486,0.000001,0.001478,0.073669,0.002032,0.000001,0.001222,0.000010,0.001690,0.000001,0.171178
0.064132,0.003273,0.000001,0.001927,0.181883,0.003302,0.000002,0.002943,0.000021,0.001488,0.000001,0.258971
0.055948,0.002384,0.000001,0.002322,0.092914,0.002422,0.000001,0.001396,0.013920,0.001499,0.000001,0.172807
0.062569,0.002329,0.000001,0.002278,0.088536,0.002047,0.000001,0.001268,0.000009,0.001190,0.000001,0.160228
0.083007,0.003768,0.000001,0.001712,0.063789,0.001883,0.000001,0.001153,0.000010,0.001107,0.000001,0.156433
0.068323,0.003008,0.000001,0.002681,0.194719,0.002108,0.000001,0.001256,0.014257,0.001469,0.000001,0.287823
0.070056,0.002086,0.000001,0.002119,0.085040,0.001859,0.000001,0.001227,0.000010,0.001190,0.000001,0.163590
0.081950,0.002185,0.000001,0.001362,0.163417,0.001521,0.000001,0.001256,0.014000,0.001890,0.000001,0.267584
0.069723,0.002059,0.000001,0.001700,0.141941,0.002134,0.000001,0.001542,0.000011,0.001311,0.000001,0.220425
0.076367,0.002512,0.000001,0.001664,0.122215,0.002654,0.000001,0.001264,0.000018,0.001350,0.000001,0.208046
0.063958,0.002556,0.000001,0.001736,0.071269,0.002524,0.000000,0.001425,0.000065,0.001486,0.000001,0.145022
0.085340,0.002557,0.000001,0.001905,0.071525,0.002475,0.000001,0.001357,0.000010,0.001295,0.000001,0.166466
0.069662,0.002326,0.000001,0.001682,0.173719,0.002216,0.000001,0.001178,0.000015,0.001306,0.000001,0.252105
0.069733,0.002873,0.000001,0.001486,0.102620,0.002642,0.000001,0.001314,0.014339,0.001507,0.000001,0.196516
0.080081,0.002562,0.000001,0.001672,0.072850,0.002266,0.000001,0.001251,0.000009,0.001233,0.000001,0.161925
0.075528,0.003406,0.000001,0.001484,0.099174,0.002207,0.000001,0.001303,0.000009,0.001370,0.000001,0.184483
0.065178,0.002536,0.000001,0.001820,0.203785,0.002591,0.000001,0.001317,0.028623,0.001679,0.000001,0.307530
0.069215,0.002412,0.000001,0.001905,0.190726,0.002397,0.000000,0.001374,0.014191,0.001488,0.000001,0.283710
0.065418,0.002397,0.000001,0.001898,0.182087,0.002244,0.000000,0.001154,0.000008,0.001710,0.000001,0.256919
0.076913,0.002969,0.000001,0.001861,0.096124,0.002477,0.000001,0.001398,0.014101,0.001630,0.000001,0.197474
0.058906,0.006446,0.000001,0.002588,0.095472,0.002264,0.000001,0.001181,0.000008,0.001493,0.000001,0.168359
0.077934,0.002338,0.000001,0.001570,0.187882,0.002483,0.000001,0.001209,0.014274,0.001496,0.000001,0.289188
0.062455,0.002654,0.000001,0.002323,0.093541,0.002064,0.000001,0.001066,0.000012,0.001257,0.000001,0.165375
0.061286,0.002582,0.000001,0.001842,0.225643,0.002581,0.000001,0.001250,0.014072,0.001541,0.000001,0.310800
0.062940,0.002109,0.000001,0.001859,0.143828,0.002214,0.000001,0.001055,0.000008,0.001060,0.000001,0.215075
0.080930,0.002679,0.000001,0.001564,0.094463,0.002605,0.000001,0.001309,0.014328,0.001485,0.000001,0.199365
0.066155,0.002306,0.000001,0.002245,0.093496,0.002165,0.000001,0.001206,0.013861,0.001845,0.000001,0.183282
0.082891,0.002517,0.000001,0.001851,0.100587,0.003128,0.000001,0.001666,0.014309,0.001465,0.000001,0.208417
0.063817,0.002195,0.000001,0.001715,0.174489,0.001909,0.000001,0.001300,0.014379,0.001406,0.000001,0.261212
0.080602,0.003319,0.000001,0.002331,0.097759,0.002283,0.000000,0.001722,0.014274,0.001863,0.000001,0.204155
0.077393,0.002873,0.000001,0.001880,0.211414,0.002406,0.000001,0.001241,0.000014,0.001271,0.000001,0.298494
0.062837,0.002363,0.000001,0.002907,0.188508,0.003047,0.000001,0.001332,0.014694,0.005340,0.000001,0.281032
0.070051,0.002370,0.000001,0.002241,0.108349,0.002319,0.000001,0.001266,0.013864,0.001865,0.000001,0.202328
0.064670,0.002380,0.000001,0.002396,0.101665,0.002600,0.000001,0.001171,0.000008,0.001363,0.000001,0.176256
0.082368,0.002501,0.000001,0.001575,0.174182,0.002110,0.000001,0.001344,0.014059,0.001580,0.000001,0.279722
0.080455,0.003574,0.000001,0.002713,0.105602,0.002556,0.000001,0.001331,0.014185,0.001540,0.000001,0.211959
0.078235,0.002287,0.000001,0.001797,0.103416,0.001475,0.000001,0.001219,0.000010,0.001201,0.000001,0.189642
0.070552,0.002306,0.000001,0.003340,0.090504,0.003675,0.000002,0.003685,0.000025,0.004229,0.000002,0.178321
