Sample,Sample<->Dispatcher-,Dispatcher-,Dispatcher-<->Extractor,Extractor,Extractor<->Collect-,Collect-,Collect-<->Lookup,Lookup,Lookup<->Stat,Stat,Total
0.075770,0.002159,0.000001,0.002624,0.225158,0.001944,0.000000,0.001080,0.014441,0.001170,0.000001,0.324349
0.073269,0.001950,0.000001,0.002609,0.223976,0.002333,0.000002,0.001148,0.014142,0.001283,0.000001,0.320714
0.069297,0.002138,0.000001,0.002473,0.242026,0.002289,0.000001,0.001130,0.014255,0.001209,0.000002,0.334819
0.062794,0.001998,0.000001,0.002511,0.238128,0.001774,0.000001,0.001007,0.014314,0.001227,0.000001,0.323754
0.084621,0.001991,0.000000,0.002365,0.204312,0.001783,0.000001,0.001027,0.014435,0.001419,0.000001,0.311953
0.081051,0.001871,0.000001,0.002349,0.220798,0.001901,0.000000,0.001157,0.014159,0.001077,0.000001,0.324365
0.087276,0.001642,0.000001,0.002078,0.154499,0.001119,0.000001,0.000836,0.000008,0.000887,0.000001,0.248348
0.065246,0.001660,0.000001,0.002025,0.220596,0.001676,0.000000,0.001188,0.000007,0.001140,0.000001,0.293540
0.070198,0.001875,0.000001,0.002239,0.266910,0.001618,0.000000,0.001023,0.014190,0.001238,0.000001,0.359294
0.102545,0.001841,0.000000,0.001929,0.148272,0.001715,0.000001,0.000927,0.000008,0.000917,0.000001,0.258155
0.092488,0.001738,0.000001,0.002160,0.203300,0.001620,0.000000,0.000855,0.000007,0.000896,0.000001,0.303066
0.092797,0.001534,0.000001,0.001924,0.147826,0.001704,0.000000,0.000806,0.000008,0.000842,0.000001,0.247443
0.074213,0.001648,0.000001,0.002097,0.178411,0.002028,0.000001,0.001701,0.000012,0.000978,0.000001,0.261091
0.070996,0.001577,0.000001,0.002206,0.153298,0.006380,0.000001,0.000828,0.000008,0.000837,0.000001,0.236134
0.057451,0.001787,0.000001,0.002148,0.153745,0.001107,0.000000,0.000842,0.000011,0.001330,0.000001,0.218422
0.060668,0.001748,0.000001,0.002103,0.164257,0.001022,0.000000,0.000824,0.000008,0.000858,0.000001,0.231490
0.059972,0.001642,0.000001,0.001975,0.137723,0.001326,0.000001,0.000758,0.000008,0.000838,0.000001,0.204242
0.060319,0.001525,0.000000,0.001831,0.139139,0.001049,0.000000,0.000788,0.000009,0.000856,0.000001,0.205518
0.059658,0.002546,0.000001,0.002211,0.135023,0.001564,0.000000,0.000798,0.000010,0.000846,0.000002,0.202659
0.059121,0.001414,0.000001,0.002077,0.137704,0.001157,0.000001,0.000888,0.000008,0.000843,0.000001,0.203213
0.059658,0.001504,0.000001,0.001868,0.118728,0.001314,0.000001,0.000781,0.000010,0.001154,0.000001,0.185018
0.060056,0.001586,0.000001,0.001898,0.132386,0.001244,0.000000,0.000746,0.000006,0.000882,0.000001,0.198807
0.060168,0.001504,0.000001,0.001514,0.139206,0.001146,0.000000,0.000831,0.000008,0.000855,0.000001,0.205234
0.089964,0.001527,0.000001,0.001827,0.126166,0.002072,0.000001,0.000922,0.000009,0.000813,0.000001,0.223302
0.083722,0.001531,0.000000,0.001773,0.128753,0.001630,0.000000,0.001182,0.000008,0.000876,0.000001,0.219476
0.063265,0.001383,0.000001,0.001885,0.124111,0.001514,0.000001,0.000761,0.000008,0.000833,0.000001,0.193762
0.074722,0.001959,0.000001,0.001206,0.129460,0.001601,0.000001,0.001598,0.000015,0.002520,0.000001,0.213084
0.070029,0.002017,0.000001,0.002490,0.137962,0.001898,0.000001,0.001338,0.000011,0.001316,0.000001,0.217063
0.066638,0.001757,0.000001,0.001434,0.142122,0.001141,0.000000,0.000836,0.000008,0.000835,0.000001,0.214773
0.081154,0.001789,0.000001,0.001315,0.131298,0.001646,0.000000,0.000858,0.000006,0.000885,0.000000,0.218952
0.077121,0.003719,0.000001,0.001389,0.136577,0.001149,0.000001,0.000837,0.000006,0.000894,0.000000,0.221693
0.068697,0.002307,0.000001,0.002160,0.143626,0.001695,0.000001,0.001215,0.000007,0.001253,0.000001,0.220961
0.067313,0.002260,0.000001,0.002189,0.138622,0.001587,0.000000,0.000835,0.000010,0.000881,0.000001,0.213699
0.061238,0.001574,0.000000,0.001847,0.130058,0.001490,0.000000,0.000779,0.000010,0.000903,0.000001,0.197900
0.062548,0.001672,0.000001,0.001373,0.126593,0.001082,0.000000,0.000882,0.000008,0.000928,0.000001,0.195086
0.086241,0.002327,0.000001,0.001301,0.124546,0.001113,0.000000,0.000809,0.000007,0.000871,0.000001,0.217216
0.089381,0.001670,0.000001,0.001247,0.132563,0.001182,0.000000,0.000837,0.000011,0.000988,0.000001,0.227881
0.073452,0.001505,0.000001,0.001440,0.134293,0.001192,0.000000,0.000870,0.000007,0.000865,0.000001,0.213626
0.060119,0.001731,0.000001,0.001363,0.125205,0.001061,0.000000,0.000797,0.000006,0.000840,0.000001,0.191122
0.063685,0.001626,0.000001,0.001852,0.125132,0.001608,0.000001,0.000892,0.000008,0.001254,0.000001,0.196059
0.073415,0.001696,0.000001,0.001340,0.128422,0.001050,0.000000,0.000830,0.000007,0.000978,0.000001,0.207740
0.061317,0.001750,0.000000,0.002044,0.137010,0.001678,0.000000,0.000869,0.000006,0.000923,0.000001,0.205598
0.061363,0.001545,0.000001,0.001274,0.151054,0.001156,0.000000,0.000876,0.000008,0.000902,0.000001,0.218179
0.060899,0.001628,0.000001,0.001556,0.150998,0.001234,0.000000,0.000902,0.000006,0.000877,0.000001,0.218102
0.060584,0.001641,0.000000,0.001924,0.131938,0.001634,0.000001,0.000931,0.000006,0.000862,0.000001,0.199523
0.061773,0.001638,0.000001,0.002014,0.194732,0.002033,0.000001,0.000935,0.000010,0.000938,0.000001,0.264075
0.097115,0.001870,0.000001,0.001942,0.178188,0.001353,0.000000,0.000940,0.000006,0.001000,0.000001,0.282415
0.067630,0.001686,0.000001,0.001924,0.147642,0.001530,0.000001,0.000871,0.000008,0.000965,0.000001,0.222257
0.062418,0.002074,0.000001,0.001775,0.268660,0.001730,0.000000,0.000955,0.000007,0.000988,0.000001,0.338608
0.083891,0.001728,0.000001,0.002346,0.180402,0.001629,0.000001,0.001171,0.000082,0.001018,0.000001,0.272268
0.070442,0.001554,0.000001,0.002901,0.217691,0.001658,0.000000,0.000853,0.000009,0.000848,0.000001,0.295957
0.062026,0.001476,0.000001,0.002669,0.217226,0.001620,0.000000,0.000838,0.000010,0.000915,0.000001,0.286780
0.059561,0.001649,0.000001,0.002552,0.205494,0.001592,0.000000,0.000838,0.000010,0.000937,0.000001,0.272635
0.060589,0.001854,0.000001,0.001863,0.151331,0.001175,0.000001,0.000843,0.000007,0.000906,0.000001,0.218569
0.061405,0.001559,0.000000,0.001924,0.206495,0.001630,0.000000,0.000829,0.000009,0.000934,0.000001,0.274786
0.092213,0.001865,0.000001,0.001942,0.149238,0.001617,0.000000,0.000832,0.000010,0.000887,0.000001,0.248604
0.068051,0.001740,0.000001,0.002074,0.145655,0.001771,0.000001,0.001077,0.000014,0.001199,0.000001,0.221584
0.080960,0.001598,0.000000,0.002412,0.171599,0.001708,0.000001,0.001060,0.000009,0.000881,0.000001,0.260230
0.066082,0.001775,0.000001,0.001992,0.145508,0.001395,0.000001,0.000946,0.000008,0.001049,0.000001,0.218756
0.064599,0.001946,0.000001,0.002388,0.165170,0.002000,0.000000,0.000998,0.000008,0.001097,0.000001,0.238208
0.072492,0.001960,0.000001,0.001940,0.185489,0.001579,0.000001,0.001174,0.000010,0.001001,0.000001,0.265646
0.063022,0.001782,0.000001,0.002961,0.181207,0.001730,0.000001,0.000936,0.000009,0.001005,0.000001,0.252655
0.084696,0.001891,0.000001,0.002123,0.157908,0.001789,0.000000,0.000969,0.000009,0.000957,0.000001,0.250345
0.081920,0.002147,0.000001,0.002298,0.176240,0.001759,0.000000,0.000896,0.000009,0.001677,0.000001,0.266948
0.060218,0.001788,0.000000,0.003269,0.153840,0.001678,0.000001,0.001718,0.000018,0.001111,0.000001,0.223643
0.093146,0.003263,0.000001,0.002190,0.231009,0.001731,0.000001,0.000963,0.000009,0.001021,0.000001,0.333333
0.060638,0.001726,0.000001,0.002071,0.162015,0.002007,0.000001,0.002066,0.000031,0.001334,0.000001,0.231891
0.063507,0.001747,0.000001,0.002972,0.225297,0.001794,0.000001,0.001084,0.000011,0.001133,0.000001,0.297548
0.061264,0.001695,0.000001,0.001949,0.213637,0.001773,0.000000,0.000817,0.000008,0.000921,0.000001,0.282066
0.061232,0.001541,0.000000,0.002167,0.156375,0.001785,0.000000,0.000822,0.000008,0.000927,0.000001,0.224857
0.059780,0.001594,0.000000,0.002691,0.217143,0.001693,0.000000,0.000891,0.000008,0.000945,0.000001,0.284747
0.062093,0.001536,0.000001,0.002193,0.160678,0.001731,0.000001,0.000856,0.000008,0.000901,0.000001,0.229997
0.062028,0.002868,0.000001,0.002023,0.174985,0.001696,0.000000,0.000830,0.000008,0.000920,0.000001,0.245361
0.061494,0.001550,0.000000,0.002004,0.153593,0.001754,0.000000,0.000944,0.000010,0.000939,0.000001,0.222289
0.060560,0.001736,0.000001,0.002205,0.217483,0.001759,0.000001,0.000940,0.000008,0.000916,0.000001,0.285610
0.061994,0.001672,0.000001,0.001348,0.162150,0.001292,0.000000,0.000864,0.000009,0.000881,0.000001,0.230211
0.060953,0.001628,0.000001,0.002177,0.166541,0.001901,0.000001,0.000988,0.000009,0.000966,0.000001,0.235165
0.060823,0.001844,0.000001,0.002338,0.199243,0.001522,0.000000,0.000900,0.000009,0.000941,0.000001,0.267623
0.060506,0.002145,0.000001,0.001950,0.172829,0.001638,0.000000,0.000847,0.000007,0.000899,0.000001,0.240823
0.088099,0.001893,0.000001,0.002025,0.169361,0.002498,0.000001,0.003906,0.000017,0.002712,0.000001,0.270512
0.077079,0.002119,0.000000,0.002008,0.173871,0.001958,0.000001,0.001085,0.000009,0.001068,0.000001,0.259200
0.075019,0.002047,0.000001,0.002331,0.193722,0.001752,0.000000,0.000968,0.000008,0.000978,0.000001,0.276827
0.057234,0.002134,0.000000,0.002543,0.178179,0.001780,0.000001,0.001075,0.000010,0.001021,0.000001,0.243977
0.069404,0.001893,0.000001,0.002119,0.234081,0.001795,0.000000,0.000990,0.000012,0.000991,0.000001,0.311288
0.061595,0.001889,0.000001,0.001439,0.189215,0.001831,0.000001,0.000937,0.000007,0.000960,0.000001,0.257876
0.062432,0.003599,0.000001,0.002166,0.199666,0.001713,0.000000,0.000927,0.000006,0.001013,0.000001,0.271524
0.061837,0.003279,0.000001,0.002582,0.237550,0.001726,0.000001,0.000916,0.000008,0.001207,0.000001,0.309108
0.060846,0.001877,0.000000,0.002941,0.199334,0.001799,0.000000,0.000992,0.000008,0.001315,0.000001,0.269115
0.077582,0.001935,0.000001,0.002044,0.212205,0.002014,0.000001,0.001051,0.000006,0.001045,0.000001,0.297886
0.060098,0.001902,0.000001,0.002447,0.205344,0.001704,0.000001,0.000906,0.000007,0.001003,0.000001,0.273412
0.069068,0.002239,0.000001,0.002211,0.218085,0.001910,0.000000,0.001139,0.014325,0.001170,0.000001,0.310148
0.072968,0.001953,0.000000,0.002322,0.261518,0.001875,0.000000,0.001001,0.014457,0.001167,0.000000,0.357262
0.088227,0.002081,0.000001,0.002515,0.296283,0.002029,0.000001,0.001683,0.014068,0.001162,0.000001,0.408050
0.076272,0.002047,0.000001,0.002533,0.248406,0.001923,0.000000,0.001007,0.014278,0.001464,0.000001,0.347931
0.066935,0.001969,0.000001,0.002521,0.235934,0.001946,0.000001,0.001101,0.014107,0.001208,0.000001,0.325722
0.077567,0.002117,0.000001,0.002336,0.257647,0.001647,0.000000,0.001198,0.014225,0.001143,0.000001,0.357882
0.074252,0.002027,0.000001,0.002942,0.273902,0.001836,0.000001,0.001271,0.014185,0.001200,0.000001,0.371616
0.066335,0.001885,0.000000,0.002491,0.341060,0.002425,0.000001,0.002203,0.014263,0.001143,0.000001,0.431808
0.087403,0.010242,0.000000,0.002398,0.333475,0.001960,0.000001,0.001554,0.014440,0.001130,0.000001,0.452604
0.089479,0.002845,0.000001,0.002058,0.318836,0.001901,0.000000,0.001557,0.014461,0.001223,0.000001,0.432362
0.063045,0.012034,0.000000,0.002273,0.247672,0.001757,0.000000,0.001569,0.014047,0.001176,0.000001,0.343576
0.074968,0.013587,0.000000,0.002337,0.304124,0.002059,0.000001,0.001478,0.013893,0.001203,0.000001,0.413651
0.073496,0.077786,0.000001,0.002687,0.317254,0.002012,0.000001,0.001555,0.014307,0.001316,0.000001,0.490416
0.090854,0.055958,0.000001,0.002566,0.258210,0.001916,0.000000,0.001675,0.014598,0.001178,0.000001,0.426957
0.084334,0.078990,0.000001,0.002528,0.364673,0.002001,0.000001,0.001879,0.014183,0.001207,0.000001,0.549797
0.084417,0.074884,0.000001,0.002642,0.370663,0.002131,0.000001,0.001515,0.014059,0.001235,0.000000,0.551547
0.080215,0.149754,0.000000,0.002614,0.276067,0.001511,0.000000,0.001650,0.014029,0.001112,0.000001,0.526953
0.081940,0.002128,0.000001,0.002591,0.788791,0.001670,0.000001,0.001616,0.014248,0.001246,0.000001,0.894232
0.071513,0.233423,0.000001,0.002378,0.285362,0.001881,0.000000,0.001586,0.014149,0.001190,0.000001,0.611484
0.066296,0.211411,0.000001,0.003327,0.388946,0.001956,0.000000,0.001435,0.014419,0.001199,0.000001,0.688991
0.096204,0.248824,0.000001,0.002656,0.277805,0.002400,0.000001,0.001598,0.014031,0.001200,0.000001,0.644721
0.076235,0.299559,0.000001,0.003226,0.259868,0.002542,0.000001,0.001358,0.014296,0.001252,0.000001,0.658338
0.060188,0.331671,0.000001,0.002687,0.253564,0.002012,0.000001,0.002122,0.014452,0.001263,0.000001,0.667962
0.072943,0.401065,0.000000,0.002445,0.342611,0.002459,0.000001,0.002087,0.014566,0.001495,0.000001,0.839674
0.068928,0.425191,0.000001,0.002835,0.345261,0.002419,0.000000,0.001526,0.014241,0.001283,0.000000,0.861686
0.084811,0.439942,0.000001,0.003592,0.252708,0.001896,0.000000,0.001256,0.014142,0.001170,0.000001,0.799519
0.060221,0.453230,0.000001,0.003087,0.344198,0.002567,0.000000,0.001483,0.014041,0.001368,0.000001,0.880197
0.074973,0.611898,0.000001,0.002700,0.248750,0.001625,0.000000,0.001416,0.014453,0.001211,0.000001,0.957028
0.063156,0.620414,0.000001,0.003023,0.281065,0.005117,0.000000,0.001113,0.000010,0.001186,0.000001,0.975087
0.066296,0.643426,0.000000,0.002461,0.278057,0.002350,0.000001,0.002909,0.014061,0.001153,0.000001,1.010717
0.078821,0.621490,0.000001,0.002705,0.328378,0.002208,0.000001,0.001998,0.014183,0.001111,0.000001,1.050897
0.079624,0.730403,0.000000,0.002329,0.216433,0.001586,0.000000,0.001269,0.000012,0.001130,0.000001,1.032787
0.069865,0.767424,0.000001,0.002418,0.185483,0.001650,0.000001,0.001890,0.000009,0.000962,0.000001,1.029704
0.075809,0.785954,0.000001,0.002174,0.231595,0.001871,0.000000,0.001387,0.000009,0.001077,0.000001,1.099877
0.059178,0.838367,0.000001,0.002841,0.186377,0.001966,0.000001,0.001742,0.000010,0.001758,0.000001,1.092241
0.060866,0.870469,0.000000,0.001535,0.163425,0.001188,0.000000,0.001259,0.000016,0.001233,0.000001,1.099994
0.063982,0.837200,0.000000,0.002219,0.235447,0.001660,0.000000,0.001284,0.000012,0.001106,0.000001,1.142912
0.063468,0.898853,0.000001,0.002312,0.180839,0.001787,0.000001,0.002325,0.000011,0.002234,0.000001,1.151832
0.057817,0.876771,0.000001,0.002225,0.243860,0.002480,0.000001,0.002018,0.000022,0.001038,0.000001,1.186234
0.060472,0.937873,0.000001,0.002107,0.183269,0.001297,0.000001,0.001269,0.000013,0.001074,0.000001,1.187375
0.061920,0.910795,0.000000,0.001997,0.212394,0.001795,0.000000,0.001565,0.000009,0.001421,0.000001,1.191897
0.062268,0.983943,0.000001,0.002333,0.191406,0.001742,0.000000,0.001018,0.000011,0.001160,0.000001,1.243884
0.059914,0.991370,0.000001,0.001797,0.187473,0.001409,0.000001,0.000939,0.000007,0.001175,0.000001,1.244086
0.061068,0.955934,0.000001,0.002458,0.271356,0.001718,0.000000,0.001338,0.000013,0.001257,0.000001,1.295144
0.059002,0.997333,0.000000,0.002074,0.223402,0.001661,0.000001,0.001246,0.000012,0.001465,0.000001,1.286197
0.065801,1.046585,0.000001,0.002297,0.196090,0.001942,0.000000,0.001693,0.000007,0.001004,0.000001,1.315421
0.088691,1.054181,0.000001,0.001784,0.196475,0.001665,0.000001,0.001538,0.000014,0.001107,0.000001,1.345457
0.066844,1.054526,0.000001,0.002813,0.219223,0.002185,0.000001,0.001307,0.000010,0.003464,0.000001,1.350374
0.062259,1.115639,0.000000,0.002311,0.200513,0.001703,0.000001,0.004109,0.000033,0.002697,0.000001,1.389267
0.056492,1.090482,0.000001,0.002478,0.291336,0.001983,0.000001,0.001916,0.000017,0.001816,0.000001,1.446523
0.069358,1.143099,0.000001,0.002147,0.199204,0.002072,0.000000,0.001108,0.000015,0.001155,0.000001,1.418161
0.075839,0.002185,0.000002,0.002618,2.851239,0.001848,0.000001,0.001583,0.014648,0.001223,0.000001,2.951184
0.077511,1.141106,0.000001,0.002112,0.278410,0.001789,0.000001,0.001399,0.000010,0.001342,0.000001,1.503682
0.072155,1.210053,0.000002,0.002923,0.194171,0.001802,0.000000,0.001467,0.000008,0.001212,0.000001,1.483795
0.062342,1.216412,0.000001,0.002554,0.172442,0.001613,0.000000,0.001343,0.000010,0.001119,0.000001,1.457836
0.075382,1.208174,0.000001,0.002472,0.197554,0.001314,0.000001,0.001421,0.000010,0.001179,0.000001,1.487508
0.076756,1.258727,0.000001,0.002147,0.190206,0.001830,0.000001,0.002285,0.000012,0.001762,0.000001,1.533728
0.066337,1.246127,0.000001,0.002544,0.214950,0.001917,0.000000,0.001528,0.000013,0.001248,0.000001,1.534666
0.078500,1.239293,0.000001,0.001941,0.216376,0.001798,0.000001,0.001503,0.000010,0.001244,0.000001,1.540669
0.069392,1.264989,0.000001,0.002721,0.309800,0.001776,0.000000,0.001438,0.000010,0.002650,0.000001,1.652777
0.063341,1.226524,0.000001,0.002409,0.313119,0.001857,0.000000,0.001274,0.000009,0.001612,0.000001,1.610147
0.069824,1.296349,0.000001,0.002283,0.214736,0.001854,0.000000,0.001463,0.000008,0.001318,0.000001,1.587837
0.086274,0.285098,0.000000,0.002605,2.562624,0.001828,0.000001,0.001516,0.014241,0.001287,0.000001,2.955474
0.065443,1.332505,0.000001,0.002919,0.228629,0.004145,0.000002,0.004125,0.000019,0.003786,0.000002,1.641575
0.061446,1.376533,0.000001,0.002652,0.229869,0.002944,0.000001,0.003503,0.000029,0.002512,0.000001,1.679491
0.062080,1.348119,0.000000,0.002368,0.216379,0.002005,0.000001,0.001967,0.000016,0.001452,0.000001,1.634387
0.063889,1.343336,0.000001,0.002601,0.219628,0.001822,0.000001,0.001525,0.000009,0.001352,0.000001,1.634164
0.076343,1.341397,0.000001,0.003066,0.331505,0.001967,0.000001,0.001210,0.000009,0.001239,0.000001,1.756737
0.089754,1.295596,0.000001,0.002646,0.268619,0.001701,0.000001,0.001091,0.000007,0.001084,0.000001,1.660500
0.072527,1.367302,0.000002,0.002929,0.213234,0.001867,0.000001,0.001876,0.000009,0.001090,0.000001,1.660837
0.066965,1.409012,0.000001,0.002758,0.215218,0.001856,0.000001,0.001314,0.000009,0.001528,0.000001,1.698661
0.064600,1.401108,0.000000,0.002538,0.206281,0.001795,0.000001,0.001400,0.000010,0.001230,0.000001,1.678963
0.061907,1.387118,0.000001,0.002010,0.179991,0.001656,0.000001,0.001320,0.000013,0.001262,0.000001,1.635279
0.102553,1.361163,0.000001,0.002354,0.246540,0.001621,0.000001,0.001284,0.000012,0.001055,0.000001,1.716583
0.068413,1.395184,0.000001,0.002943,0.187775,0.001775,0.000001,0.001430,0.000016,0.001175,0.000001,1.658712
0.092076,1.393570,0.000001,0.002404,0.240307,0.001677,0.000000,0.001297,0.000013,0.001066,0.000001,1.732412
0.073698,1.424686,0.000000,0.002432,0.201066,0.001724,0.000001,0.001473,0.000009,0.001088,0.000001,1.706177
0.065900,1.409711,0.000001,0.002525,0.304106,0.001828,0.000000,0.001566,0.000010,0.001239,0.000001,1.786888
0.062118,0.275583,0.000000,0.002459,3.330417,0.002403,0.000001,0.001575,0.014179,0.001123,0.000001,3.689858
0.069158,1.418612,0.000001,0.002664,0.214953,0.002029,0.000000,0.001513,0.000008,0.001148,0.000001,1.710087
0.063760,1.445811,0.000001,0.002386,0.305608,0.002638,0.000001,0.001933,0.000010,0.002162,0.000001,1.824311
0.079122,1.401021,0.000000,0.002461,0.325619,0.001875,0.000000,0.001373,0.000011,0.001253,0.000001,1.812736
0.064021,1.438223,0.000001,0.002696,0.218547,0.001844,0.000001,0.001851,0.000009,0.001569,0.000001,1.728761
0.067040,1.399520,0.000001,0.002720,0.317853,0.001919,0.000001,0.001924,0.000012,0.001135,0.000001,1.792125
0.073692,1.470126,0.000001,0.002871,0.217270,0.001881,0.000001,0.001663,0.000016,0.001331,0.000001,1.768852
0.065973,1.484108,0.000001,0.003067,0.252360,0.002290,0.000001,0.001580,0.000007,0.001168,0.000001,1.810555
0.079025,1.492786,0.000001,0.002485,0.280866,0.001884,0.000000,0.001516,0.000009,0.001242,0.000001,1.859813
0.072426,1.453290,0.000000,0.002287,0.171405,0.001288,0.000001,0.001343,0.000011,0.001037,0.000001,1.703087
0.073703,1.484605,0.000001,0.002363,0.212117,0.001744,0.000000,0.002044,0.000009,0.001121,0.000001,1.777708
0.062334,1.460235,0.000000,0.002564,0.252100,0.001808,0.000001,0.002102,0.000016,0.002059,0.000001,1.783220
0.068666,1.478532,0.000000,0.002517,0.310813,0.001813,0.000000,0.001550,0.000009,0.001337,0.000001,1.865239
0.076925,1.523347,0.000001,0.002431,0.182444,0.001859,0.000001,0.001153,0.000016,0.001286,0.000001,1.789463
0.067689,1.509480,0.000000,0.002114,0.185860,0.001618,0.000000,0.001340,0.000011,0.001028,0.000001,1.769144
0.064366,1.496873,0.000001,0.003600,0.196255,0.001825,0.000001,0.001477,0.000010,0.001100,0.000001,1.765510
0.097040,1.408370,0.000001,0.002951,0.239610,0.001850,0.000000,0.002334,0.000007,0.001540,0.000002,1.753705
0.062013,1.473720,0.000001,0.002034,0.247049,0.001870,0.000001,0.001568,0.000021,0.001380,0.000001,1.789658
0.067614,1.487561,0.000002,0.002672,0.210398,0.001970,0.000000,0.001504,0.000015,0.001282,0.000001,1.773019
0.080273,1.481818,0.000001,0.002609,0.245651,0.001755,0.000001,0.001459,0.000010,0.001350,0.000001,1.814928
0.099050,1.481284,0.000001,0.003042,0.296148,0.001885,0.000001,0.001621,0.000020,0.002930,0.000001,1.885982
0.059958,1.466662,0.000001,0.002510,0.216244,0.002373,0.000001,0.001681,0.000007,0.002101,0.000001,1.751539
0.069793,0.002018,0.000001,0.002608,4.683381,0.001962,0.000001,0.001636,0.014443,0.001537,0.000001,4.777379
0.065700,1.467700,0.000000,0.002151,0.305207,0.001922,0.000001,0.001296,0.000014,0.001296,0.000001,1.845288
0.060114,1.491587,0.000001,0.002833,0.274870,0.001834,0.000000,0.001442,0.000008,0.001229,0.000001,1.833920
0.094583,1.429263,0.000001,0.002842,0.323714,0.001854,0.000000,0.001571,0.000014,0.001274,0.000001,1.855116
0.080541,1.492493,0.000001,0.002473,0.202989,0.001554,0.000000,0.001471,0.000014,0.001118,0.000001,1.782655
0.082214,1.518786,0.000001,0.002543,0.220163,0.001919,0.000001,0.002286,0.000013,0.001999,0.000001,1.829923
0.081334,1.467927,0.000001,0.002358,0.197138,0.001810,0.000001,0.001422,0.000012,0.001307,0.000001,1.753309
0.066606,1.476423,0.000001,0.002143,0.176425,0.001659,0.000000,0.001436,0.000012,0.001106,0.000001,1.725812
0.083570,1.494488,0.000000,0.002316,0.264702,0.001847,0.000000,0.001429,0.000012,0.001599,0.000001,1.849965
0.068584,1.490371,0.000001,0.003404,0.272332,0.001779,0.000001,0.001477,0.000023,0.001272,0.000001,1.839245
0.069511,1.484836,0.000000,0.002055,0.189066,0.001399,0.000001,0.001368,0.000010,0.001105,0.000001,1.749352
0.060267,1.467752,0.000000,0.002548,0.206995,0.001831,0.000000,0.001562,0.000014,0.001492,0.000004,1.742466
0.065682,1.500357,0.000001,0.002814,0.283201,0.001718,0.000000,0.001363,0.000010,0.001255,0.000001,1.856402
0.078241,1.442081,0.000001,0.002607,0.210541,0.001829,0.000001,0.001462,0.000012,0.001200,0.000001,1.737975
0.083018,1.499718,0.000001,0.002688,0.286332,0.001906,0.000001,0.001399,0.000013,0.001069,0.000001,1.876143
0.078639,1.445277,0.000001,0.002092,0.245768,0.001769,0.000000,0.001446,0.000011,0.001387,0.000001,1.776390
0.077849,1.439360,0.000001,0.003494,0.221010,0.001728,0.000000,0.001542,0.000009,0.001125,0.000001,1.746119
0.080996,1.439126,0.000001,0.003129,0.207080,0.003002,0.000002,0.002696,0.000055,0.001264,0.000001,1.737350
0.068744,1.479331,0.000001,0.002164,0.267652,0.001862,0.000000,0.001386,0.000010,0.001397,0.000001,1.822548
0.067114,1.470103,0.000001,0.002969,0.305424,0.008891,0.000001,0.001556,0.000010,0.001341,0.000001,1.857411
0.077460,1.464768,0.000000,0.002615,0.244138,0.002711,0.000001,0.001842,0.000012,0.001288,0.000001,1.794834
0.080378,1.421298,0.000001,0.002694,0.242690,0.002897,0.000001,0.003155,0.000015,0.003040,0.000001,1.756171
0.063606,1.417043,0.000001,0.002308,0.225764,0.001810,0.000001,0.001569,0.000014,0.001194,0.000001,1.713309
0.069336,1.437759,0.000001,0.002633,0.306555,0.001847,0.000001,0.001517,0.000009,0.001203,0.000001,1.820861
0.059848,1.447845,0.000001,0.002709,0.299371,0.001840,0.000000,0.001518,0.000007,0.001198,0.000001,1.814339
0.086899,1.481463,0.000001,0.002258,0.226213,0.001859,0.000001,0.001552,0.000013,0.001253,0.000001,1.801512
0.070041,1.483154,0.000001,0.002843,0.216003,0.001746,0.000001,0.001449,0.000009,0.001486,0.000001,1.776733
0.062680,1.433465,0.000001,0.002543,0.238701,0.001981,0.000001,0.001503,0.014183,0.001260,0.000001,1.756318
0.079803,1.407708,0.000001,0.003154,0.263113,0.001564,0.000000,0.002166,0.000013,0.001289,0.000001,1.758811
0.056512,1.447946,0.000001,0.002734,0.243046,0.002235,0.000000,0.001512,0.000007,0.001397,0.000001,1.755391
0.060448,1.468146,0.000000,0.002524,0.315763,0.001922,0.000001,0.002113,0.014422,0.001108,0.000001,1.866448
0.069059,1.460084,0.000001,0.003566,0.254684,0.003317,0.000001,0.003138,0.000016,0.002634,0.000001,1.796500
0.089282,1.425000,0.000000,0.002825,0.338570,0.003034,0.000001,0.001958,0.000008,0.001679,0.000001,1.862357
0.068807,1.436192,0.000001,0.003265,0.252575,0.002788,0.000000,0.001484,0.000007,0.001309,0.000001,1.766428
0.095612,1.425164,0.000001,0.002770,0.363673,0.002215,0.000001,0.001711,0.014076,0.001270,0.000001,1.906493
0.094144,1.399870,0.000001,0.002160,0.186180,0.003719,0.000000,0.001351,0.000008,0.001061,0.000001,1.688495
0.068517,1.439566,0.000001,0.003622,0.362923,0.002489,0.000001,0.002212,0.000011,0.001375,0.000001,1.880718
0.061815,1.456117,0.000001,0.002424,0.313963,0.001900,0.000000,0.001610,0.000011,0.001829,0.000001,1.839671
0.086126,1.506887,0.000001,0.002225,0.167607,0.001279,0.000000,0.001286,0.000009,0.001016,0.000001,1.766437
0.061879,1.472730,0.000001,0.002248,0.151722,0.001161,0.000000,0.001276,0.000009,0.000962,0.000001,1.691987
0.089074,1.430575,0.000001,0.003773,0.336287,0.002353,0.000000,0.002311,0.000008,0.001521,0.000001,1.865905
